date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,OT
2007/1/21 16:00,0.666,0.074,242.85,2.8,0,0,0
2007/1/21 18:00,4.014,0,233.78,17.2,0,34,16
2007/1/21 20:00,4.85,0.192,232.2,20.8,0,37,17
2007/1/21 22:00,5.298,0.24,237.18,22.2,44,0,18
2007/1/22 0:00,0.218,0,245.36,1,0,0,0
2007/1/22 2:00,0.322,0.124,241.74,1.4,0,0,0
2007/1/22 4:00,0.326,0.144,245.96,1.4,0,0,0
2007/1/22 6:00,0.754,0.132,244.51,3.8,0,0,5
2007/1/22 8:00,3.108,0.242,239.23,13.4,0,0,17
2007/1/22 10:00,1.594,0.356,237.14,6.8,1,1,18
2007/1/22 12:00,1.462,0.26,240.71,6,0,1,18
2007/1/22 14:00,1.648,0.368,241.52,7,0,1,18
2007/1/22 16:00,1.392,0.138,243.59,5.6,0,1,19
2007/1/22 18:00,0.958,0.19,238.98,4,0,1,0
2007/1/22 20:00,2.534,0.088,238.02,10.6,0,0,17
2007/1/22 22:00,1.544,0,240.35,6.4,0,0,0
2007/1/23 0:00,1.622,0.08,242.23,6.8,0,0,0
2007/1/23 2:00,0.41,0,244.89,2,0,0,0
2007/1/23 4:00,0.498,0.128,245.44,2.2,0,2,0
2007/1/23 6:00,0.498,0.12,243.94,2.4,0,1,0
2007/1/23 8:00,2.7,0.266,239.1,11.4,0,2,17
2007/1/23 10:00,0.258,0.072,243.33,1.2,0,1,0
2007/1/23 12:00,0.288,0.1,243.36,1.2,0,0,0
2007/1/23 14:00,0.266,0.084,243.32,1.2,0,1,0
2007/1/23 16:00,0.354,0.194,247.36,1.8,0,1,0
2007/1/23 18:00,1.976,0.266,243.31,8.2,0,1,0
2007/1/23 20:00,3.864,0.328,238.96,16.2,0,1,0
2007/1/23 22:00,2.456,0.114,238.86,10.2,0,0,0
2007/1/24 0:00,2.516,0.21,242.55,10.4,0,0,0
2007/1/24 2:00,2.41,0.104,241.56,10,0,0,0
2007/1/24 4:00,1.124,0.13,244.45,6.2,0,0,0
2007/1/24 6:00,0.934,0.202,246.29,5.4,0,0,0
2007/1/24 8:00,6.238,0.078,235.92,26.4,0,0,17
2007/1/24 10:00,3.068,0.25,237.14,13.2,2,27,18
2007/1/24 12:00,1.752,0.272,240.13,7.4,0,0,16
2007/1/24 14:00,3.718,0.124,239.63,15.4,39,0,17
2007/1/24 16:00,2.662,0.132,241.5,11,0,1,18
2007/1/24 18:00,2.076,0.222,239.32,8.6,0,0,0
2007/1/24 20:00,1.546,0.124,239.64,6.6,0,0,0
2007/1/24 22:00,1.338,0.314,241.9,5.6,0,0,0
2007/1/25 0:00,1.404,0.128,242.68,5.8,0,0,18
2007/1/25 2:00,0.33,0.124,240.97,1.6,0,0,0
2007/1/25 4:00,0.222,0,247.7,1,0,0,0
2007/1/25 6:00,0.226,0,246.01,1,0,0,0
2007/1/25 8:00,1.298,0,242.58,5.2,0,0,18
2007/1/25 10:00,0.302,0.102,242.52,1.4,0,0,0
2007/1/25 12:00,0.216,0,243.05,1,0,0,0
2007/1/25 14:00,0.392,0,242.91,1.6,0,0,0
2007/1/25 16:00,1.69,0,246.57,6.8,0,0,19
2007/1/25 18:00,4.378,0.202,237.64,18.4,38,1,17
2007/1/25 20:00,1.93,0.082,239.17,8.2,0,0,18
2007/1/25 22:00,1.258,0,239.28,5.2,0,0,0
2007/1/26 0:00,0.302,0.128,247.23,1.4,0,0,0
2007/1/26 2:00,0.218,0,243.76,1,0,0,0
2007/1/26 4:00,0.314,0.144,244.09,1.4,0,0,0
2007/1/26 6:00,0.336,0.156,246.71,1.4,0,0,0
2007/1/26 8:00,1.076,0,242.42,4.4,0,0,0
2007/1/26 10:00,0.804,0.104,239.77,3.4,0,1,0
2007/1/26 12:00,1.454,0,241.13,6,0,0,18
2007/1/26 14:00,1.65,0.226,243.75,6.8,0,0,18
2007/1/26 16:00,0.318,0.16,247.71,1.4,0,0,0
2007/1/26 18:00,1.368,0.25,241.29,5.8,0,0,0
2007/1/26 20:00,1.316,0,240.08,5.4,0,0,0
2007/1/26 22:00,1.938,0.116,239.16,8.2,0,0,0
2007/1/27 0:00,2.492,0,243.71,10.8,35,0,0
2007/1/27 2:00,0.292,0.116,241.44,1.2,0,2,0
2007/1/27 4:00,0.382,0.244,245.51,1.8,0,1,0
2007/1/27 6:00,0.324,0.144,245.2,1.4,0,0,0
2007/1/27 8:00,1.5,0.316,240.71,6.4,0,0,0
2007/1/27 10:00,1.31,0,238.04,5.4,0,0,17
2007/1/27 12:00,1.506,0.19,238.63,6.4,0,0,18
2007/1/27 14:00,2.736,0.074,238.63,11.4,0,0,17
2007/1/27 16:00,1.492,0,243.73,6.2,1,0,18
2007/1/27 18:00,1.63,0.06,237.3,6.8,0,0,17
2007/1/27 20:00,0.918,0.228,239.2,4,0,1,0
2007/1/27 22:00,0.634,0,240.8,2.8,0,0,0
2007/1/28 0:00,3.83,0.154,241.86,15.8,0,37,18
2007/1/28 2:00,2.308,0,239.93,9.6,0,0,0
2007/1/28 4:00,2.45,0.088,243.01,10,0,2,0
2007/1/28 6:00,1.078,0.362,244.85,6,0,1,0
2007/1/28 8:00,2.49,0.208,240.98,10.2,0,2,0
2007/1/28 10:00,2.504,0.078,241.77,10.2,0,2,0
2007/1/28 12:00,3.962,0.214,236.94,16.6,38,1,17
2007/1/28 14:00,3.614,0.162,234,15.4,36,0,17
2007/1/28 16:00,2.062,0.07,240.67,8.6,0,0,18
2007/1/28 18:00,2.676,0.052,238,11.2,0,0,17
2007/1/28 20:00,3.754,0.078,232.17,16.2,1,0,17
2007/1/28 22:00,1.386,0.14,238.52,5.8,0,0,0
2007/1/29 0:00,0.306,0.104,243.61,1.4,0,0,0
2007/1/29 2:00,0.226,0,243.48,1,0,0,0
2007/1/29 4:00,0.328,0.146,246.1,1.4,0,0,0
2007/1/29 6:00,0.408,0.248,244.91,2,0,0,0
2007/1/29 8:00,2.082,0.152,235.78,8.8,0,0,17
2007/1/29 10:00,1.872,0.11,237.36,7.8,0,0,17
2007/1/29 12:00,1.428,0.096,239.71,6,0,0,17
2007/1/29 14:00,1.528,0.12,238.4,6.4,0,0,18
2007/1/29 16:00,1.476,0.164,244.38,6,0,0,18
2007/1/29 18:00,2.02,0.12,235.26,8.6,0,0,17
2007/1/29 20:00,1.874,0.122,236.94,7.8,0,0,17
2007/1/29 22:00,3.488,0,234.37,14.8,37,0,0
2007/1/30 0:00,1.348,0,244.05,5.4,0,0,18
2007/1/30 2:00,0.238,0,241.43,1,0,0,0
2007/1/30 4:00,0.248,0,246.65,1,0,0,0
2007/1/30 6:00,0.254,0,245.47,1,0,0,0
2007/1/30 8:00,2.99,0.098,234.32,12.6,0,1,17
2007/1/30 10:00,0.314,0.134,241.76,1.4,0,1,0
2007/1/30 12:00,1.062,0.548,240.73,5,0,1,0
2007/1/30 14:00,0.936,0.25,239.14,4.2,0,2,0
2007/1/30 16:00,1.538,0.28,244.75,6.4,0,2,19
2007/1/30 18:00,2.302,0.514,237.87,10.2,0,1,17
2007/1/30 20:00,1.818,0.396,238.91,7.8,0,1,0
2007/1/30 22:00,0.97,0.19,238.5,4.2,1,2,0
2007/1/31 0:00,0.546,0.058,243.35,2.4,0,1,0
2007/1/31 2:00,0.388,0.226,240.23,1.8,0,1,0
2007/1/31 4:00,0.328,0.14,244.1,1.4,0,1,0
2007/1/31 6:00,0.332,0.134,242.94,1.4,0,1,0
2007/1/31 8:00,2.382,0.24,237.58,10,0,1,17
2007/1/31 10:00,1.61,0,238.21,6.6,0,0,17
2007/1/31 12:00,6.562,0.432,233.74,28,0,72,17
2007/1/31 14:00,1.99,0.124,239.71,8.2,0,0,18
2007/1/31 16:00,2.766,0.29,240.38,11.6,0,22,18
2007/1/31 18:00,2.538,0.34,237.88,10.6,0,2,18
2007/1/31 20:00,1.508,0.116,238.28,6.2,0,0,17
2007/1/31 22:00,3.434,0.21,236.93,14.4,0,0,17
2007/2/1 0:00,0.326,0.128,243.15,1.4,0,0,0
2007/2/1 2:00,0.324,0.116,240.33,1.4,0,0,0
2007/2/1 4:00,0.416,0.25,242.71,2,0,1,0
2007/2/1 6:00,1.282,0,239.02,5.2,0,0,18
2007/2/1 8:00,2.832,0.22,235.97,12,0,0,17
2007/2/1 10:00,3.52,0,237.37,14.8,38,0,17
2007/2/1 12:00,1.36,0.09,239.57,5.6,0,0,18
2007/2/1 14:00,0.314,0.12,239.7,1.4,0,1,0
2007/2/1 16:00,0.308,0.12,243.7,1.4,0,0,0
2007/2/1 18:00,1.48,0,238.99,6.4,0,0,2
2007/2/1 20:00,2.38,0.086,238.13,10,0,0,17
2007/2/1 22:00,1.542,0.092,239.63,6.4,0,0,17
2007/2/2 0:00,1.314,0,242.77,5.4,0,0,18
2007/2/2 2:00,0.22,0,241.16,1,0,0,0
2007/2/2 4:00,0.292,0.092,243.06,1.2,0,0,0
2007/2/2 6:00,0.316,0.116,243.45,1.4,0,1,0
2007/2/2 8:00,2.904,0,235.45,12.2,0,0,17
2007/2/2 10:00,1.862,0.098,237.78,7.8,0,0,17
2007/2/2 12:00,0.232,0,241.86,1,0,0,0
2007/2/2 14:00,1.418,0.208,238.81,6,0,1,17
2007/2/2 16:00,0.266,0,241.22,1.2,0,0,0
2007/2/2 18:00,0.698,0,242.34,2.8,0,0,0
2007/2/2 20:00,2.056,0,235.87,8.6,0,0,18
2007/2/2 22:00,0.518,0,238.97,2.2,0,0,0
2007/2/3 0:00,3.614,0.106,240.99,15,0,1,18
2007/2/3 2:00,3.342,0.09,235.74,14,0,0,17
2007/2/3 4:00,2.484,0.224,241.27,10.2,0,0,0
2007/2/3 6:00,2.33,0.108,238.69,10.2,0,0,0
2007/2/3 8:00,1.458,0.258,242.54,7.4,0,1,0
2007/2/3 10:00,1.538,0.122,241.97,6.4,0,0,18
2007/2/3 12:00,1.324,0,239.69,5.4,0,0,17
2007/2/3 14:00,2.124,0.182,240.92,8.8,0,0,18
2007/2/3 16:00,2.022,0.056,240.98,8.8,6,4,18
2007/2/3 18:00,2.75,0.138,237.14,11.6,0,1,17
2007/2/3 20:00,5.1,0.416,232.81,21.8,37,1,16
2007/2/3 22:00,5.266,0.072,235.44,22.2,37,1,17
2007/2/4 0:00,3.57,0.096,240.77,14.8,0,0,18
2007/2/4 2:00,3.276,0,237.13,13.8,0,0,17
2007/2/4 4:00,1.506,0.218,241.26,7.6,0,0,0
2007/2/4 6:00,1.722,0.048,240.63,8.2,0,0,0
2007/2/4 8:00,2.39,0.09,241.46,9.8,0,1,0
2007/2/4 10:00,2.286,0,241.25,9.4,0,0,18
2007/2/4 12:00,1.454,0.194,237.33,6.2,0,0,18
2007/2/4 14:00,1.968,0.214,238.73,8.6,0,0,17
2007/2/4 16:00,1.644,0.244,241.36,6.8,0,1,18
2007/2/4 18:00,2.198,0.198,237.97,9.2,0,1,17
2007/2/4 20:00,1.99,0.202,237.5,8.4,0,0,18
2007/2/4 22:00,1.614,0.074,238.59,6.8,0,0,0
2007/2/5 0:00,0.374,0.09,243.87,1.6,0,1,0
2007/2/5 2:00,0.296,0,239.11,1.4,0,0,0
2007/2/5 4:00,0.306,0,243.79,1.4,0,1,0
2007/2/5 6:00,0.388,0.084,242.68,1.6,0,0,0
2007/2/5 8:00,2.962,0.056,237.36,12.4,0,1,17
2007/2/5 10:00,1.332,0,237.49,5.6,0,0,17
2007/2/5 12:00,0.402,0.154,238.65,1.8,0,0,0
2007/2/5 14:00,0.392,0.138,238.53,1.8,0,0,0
2007/2/5 16:00,1.844,0.334,241.06,7.6,0,1,17
2007/2/5 18:00,1.498,0.236,238.78,6.4,0,0,0
2007/2/5 20:00,0.744,0.114,240.25,3.2,0,0,0
2007/2/5 22:00,1.142,0.188,240.17,5,0,0,0
2007/2/6 0:00,0.662,0.242,241.47,3.2,0,2,0
2007/2/6 2:00,0.342,0.148,239.86,1.6,0,0,0
2007/2/6 4:00,0.228,0,242.32,1,0,0,0
2007/2/6 6:00,0.314,0.098,243.53,1.4,0,0,0
2007/2/6 8:00,1.902,0.11,238.94,8,0,1,18
2007/2/6 10:00,1.29,0.074,236.72,7,19,0,0
2007/2/6 12:00,0.496,0,243.27,2.4,0,0,0
2007/2/6 14:00,0.98,0,242.7,4.2,0,0,0
2007/2/6 16:00,0.868,0.224,244.12,3.8,0,1,0
2007/2/6 18:00,0.496,0,240.49,2,0,0,0
2007/2/6 20:00,1.65,0.092,239.48,6.8,0,0,0
2007/2/6 22:00,1.614,0.058,239.84,6.6,0,0,17
2007/2/7 0:00,0.306,0.124,243.53,1.4,0,2,0
2007/2/7 2:00,0.3,0.108,244.69,1.2,0,0,0
2007/2/7 4:00,0.228,0,245.86,1,0,0,0
2007/2/7 6:00,1.37,0,245.92,5.4,0,0,18
2007/2/7 8:00,2.234,0,239.01,9.2,1,0,18
2007/2/7 10:00,1.266,0,237.09,5.2,0,0,17
2007/2/7 12:00,2.848,0.34,236.78,12.6,0,15,17
2007/2/7 14:00,2.72,0.278,240.05,11.6,0,1,17
2007/2/7 16:00,3.128,0.432,243.35,12.8,1,40,0
2007/2/7 18:00,1.372,0.192,240.53,5.8,0,4,0
2007/2/7 20:00,2.062,0.3,238.18,8.6,0,0,0
2007/2/7 22:00,3.71,0.2,232.34,16,1,1,16
2007/2/8 0:00,0.394,0.244,243.95,1.8,0,0,0
2007/2/8 2:00,0.316,0.126,241.82,1.4,0,0,0
2007/2/8 4:00,0.462,0.35,241.36,2.4,0,1,0
2007/2/8 6:00,1.392,0.108,240.9,5.8,0,0,17
2007/2/8 8:00,2.57,0.1,239.67,10.8,0,0,17
2007/2/8 10:00,1.438,0.224,239.66,6,0,1,18
2007/2/8 12:00,1.352,0.052,239.64,5.6,0,0,18
2007/2/8 14:00,0.306,0.108,244.54,1.4,0,0,0
2007/2/8 16:00,0.592,0,246.59,2.4,0,0,0
2007/2/8 18:00,1.57,0,240.09,6.4,0,0,18
2007/2/8 20:00,2.002,0.138,239.13,8.4,1,0,0
2007/2/8 22:00,1.644,0.094,240.25,6.8,2,0,0
2007/2/9 0:00,0.43,0.26,244.19,2,0,2,0
2007/2/9 2:00,0.338,0.132,244.21,1.4,0,0,0
2007/2/9 4:00,0.228,0,244.82,1,0,0,0
2007/2/9 6:00,0.234,0,243.32,1,0,0,0
2007/2/9 8:00,1.768,0.07,241.34,7.2,0,0,18
2007/2/9 10:00,1.372,0.114,238.36,5.8,0,0,18
2007/2/9 12:00,1.446,0.214,238.77,6,0,0,18
2007/2/9 14:00,1.492,0.246,240.7,6.2,0,2,18
2007/2/9 16:00,0.32,0.134,246.74,1.4,0,0,0
2007/2/9 18:00,0.512,0,242.07,2,0,0,0
2007/2/9 20:00,2.1,0.114,238.27,8.8,0,0,0
2007/2/9 22:00,4.126,0.142,239.2,17.4,0,33,18
2007/2/10 0:00,0.45,0.264,244.52,2.2,0,1,0
2007/2/10 2:00,0.376,0.122,241.58,1.6,0,0,0
2007/2/10 4:00,0.314,0,241.75,1.6,0,1,0
2007/2/10 6:00,0.284,0,241.34,1.2,0,0,0
2007/2/10 8:00,1.366,0.144,241.93,5.6,0,2,0
2007/2/10 10:00,2.986,0.162,237.54,12.6,0,38,0
2007/2/10 12:00,3.808,0.144,234.99,16.2,0,36,17
2007/2/10 14:00,3.752,0.194,236.65,15.8,37,0,17
2007/2/10 16:00,1.77,0.138,243.04,7.2,0,1,18
2007/2/10 18:00,3.222,0,235.61,13.6,0,0,17
2007/2/10 20:00,5.504,0.206,233.47,23.6,37,0,17
2007/2/10 22:00,4.18,0.158,235.66,17.6,0,0,17
2007/2/11 0:00,2.858,0.09,241.16,11.8,0,2,0
2007/2/11 2:00,2.32,0.068,236.16,9.8,0,0,0
2007/2/11 4:00,2.32,0,240.19,9.6,0,0,0
2007/2/11 6:00,3.806,0.318,237.82,16,0,2,0
2007/2/11 8:00,3.076,0.138,243.07,12.6,0,0,0
2007/2/11 10:00,3.516,0.142,237.74,14.8,0,0,18
2007/2/11 12:00,3.766,0.216,240.06,15.6,0,1,18
2007/2/11 14:00,3.816,0.202,238.76,16,0,39,18
2007/2/11 16:00,0.366,0.114,241.55,1.6,0,0,0
2007/2/11 18:00,3.022,0.11,235.44,12.8,0,0,17
2007/2/11 20:00,4.264,0.18,232.39,18.4,0,0,17
2007/2/11 22:00,2.196,0.096,239.36,9.2,0,2,17
2007/2/12 0:00,1.37,0,241.64,5.6,0,0,18
2007/2/12 2:00,0.326,0.07,240.02,1.4,0,0,0
2007/2/12 4:00,0.352,0.098,239.99,1.6,0,0,0
2007/2/12 6:00,0.42,0.198,239.06,2,0,0,0
2007/2/12 8:00,2.58,0,239.87,10.6,1,0,17
2007/2/12 10:00,1.304,0,239.31,5.4,0,0,17
2007/2/12 12:00,1.458,0.192,240.13,6,0,1,17
2007/2/12 14:00,0.378,0.054,241.81,1.6,0,0,0
2007/2/12 16:00,1.372,0.048,240.05,5.6,0,0,18
2007/2/12 18:00,0.794,0.056,239.28,3.2,0,0,0
2007/2/12 20:00,1.964,0.25,235.24,8.4,0,2,0
2007/2/12 22:00,0.926,0.05,239.05,3.8,1,0,0
2007/2/13 0:00,0.326,0.132,244.42,1.4,0,0,0
2007/2/13 2:00,0.386,0.218,240.95,1.8,0,0,0
2007/2/13 4:00,0.302,0.112,243.07,1.4,0,2,0
2007/2/13 6:00,0.302,0.098,244.2,1.2,0,0,0
2007/2/13 8:00,1.794,0,239.29,7.4,0,0,18
2007/2/13 10:00,0.28,0,240.31,1.2,0,0,0
2007/2/13 12:00,0.678,0.114,242.41,2.8,0,0,0
2007/2/13 14:00,0.772,0.116,243.06,3.2,0,0,0
2007/2/13 16:00,0.362,0.132,242.65,1.6,0,0,0
2007/2/13 18:00,2.416,0.05,238.43,10.2,0,0,17
2007/2/13 20:00,1.264,0.188,236.17,5.4,0,4,0
2007/2/13 22:00,2.66,0.204,239.7,11.2,0,33,0
2007/2/14 0:00,0.222,0,245.86,1,0,0,0
2007/2/14 2:00,0.324,0.126,242.47,1.4,0,0,0
2007/2/14 4:00,0.318,0.122,241.77,1.4,0,0,0
2007/2/14 6:00,0.41,0.264,244.99,2,0,1,0
2007/2/14 8:00,2.966,0.232,238.61,12.6,1,0,18
2007/2/14 10:00,1.392,0.128,241.15,5.8,0,0,18
2007/2/14 12:00,3.938,0.224,239.14,16.4,0,37,18
2007/2/14 14:00,2.654,0.222,239.69,11,0,0,18
2007/2/14 16:00,3.562,0.174,239.3,15,0,19,17
2007/2/14 18:00,1.582,0,238.65,6.6,0,0,0
2007/2/14 20:00,0.668,0,238.72,2.8,0,0,0
2007/2/14 22:00,1.928,0,237.83,8.2,1,0,0
2007/2/15 0:00,0.356,0.136,243.95,1.6,0,0,0
2007/2/15 2:00,0.49,0.324,236.97,2.4,0,2,0
2007/2/15 4:00,0.254,0,243.03,1.2,0,0,0
2007/2/15 6:00,0.334,0.116,243.23,1.4,0,1,0
2007/2/15 8:00,1.852,0.09,240.66,7.6,0,0,18
2007/2/15 10:00,1.322,0,240.25,5.4,0,0,18
2007/2/15 12:00,1.4,0.102,241.06,5.8,0,0,18
2007/2/15 14:00,0.262,0,241.4,1.2,0,0,0
2007/2/15 16:00,0.3,0,242.63,1.4,0,0,0
2007/2/15 18:00,0.264,0,240.43,1.2,0,0,0
2007/2/15 20:00,4.296,0.368,236.26,18.2,0,34,17
2007/2/15 22:00,2.9,0.064,237.85,12.2,0,0,18
2007/2/16 0:00,1.636,0.116,243.92,6.8,0,0,19
2007/2/16 2:00,0.602,0.226,243.17,2.8,0,0,0
2007/2/16 4:00,0.606,0.224,242.98,2.8,0,0,0
2007/2/16 6:00,1.99,0.1,240.59,8.2,0,0,18
2007/2/16 8:00,1.22,0.13,240.66,5,0,0,0
2007/2/16 10:00,0.43,0.244,238.85,2,0,2,0
2007/2/16 12:00,0.822,0.122,238.96,4,0,0,9
2007/2/16 14:00,0.42,0.248,238.97,2,0,1,0
2007/2/16 16:00,0.436,0.25,242.58,2,0,0,0
2007/2/16 18:00,0.588,0.124,239.61,2.6,0,0,0
2007/2/16 20:00,4.82,0.306,229.4,21,0,35,17
2007/2/16 22:00,2.496,0.1,236.62,10.6,0,0,17
2007/2/17 0:00,1.996,0.344,241.25,8.4,0,1,18
2007/2/17 2:00,0.328,0.128,239.7,1.4,0,0,0
2007/2/17 4:00,0.478,0.368,241.72,2.4,0,1,0
2007/2/17 6:00,0.538,0,239.62,2.2,0,0,0
2007/2/17 8:00,0.876,0,243.9,3.6,0,0,0
2007/2/17 10:00,1.44,0.104,238.39,6,0,1,18
2007/2/17 12:00,0.322,0.1,239.02,1.4,0,1,0
2007/2/17 14:00,2.42,0.444,239.16,10.2,2,1,18
2007/2/17 16:00,1.402,0.172,239.17,5.8,0,1,18
2007/2/17 18:00,0.286,0,239.91,1.2,0,0,0
2007/2/17 20:00,1.366,0.25,236.51,5.8,0,2,0
2007/2/17 22:00,3.65,0.11,234.58,15.4,0,0,0
2007/2/18 0:00,3.902,0.086,237.68,16.4,0,1,0
2007/2/18 2:00,2.32,0.078,238.23,9.6,0,0,0
2007/2/18 4:00,0.406,0.26,243.73,2,0,0,0
2007/2/18 6:00,6.102,0.194,236.87,25.8,0,0,0
2007/2/18 8:00,2.336,0,239.4,9.6,0,0,0
2007/2/18 10:00,5.86,0.052,236.22,24.8,0,37,17
2007/2/18 12:00,3.682,0,238.1,16.2,0,27,18
2007/2/18 14:00,1.556,0.344,240.26,6.6,0,1,18
2007/2/18 16:00,1.424,0.098,239.87,5.8,0,0,18
2007/2/18 18:00,3.118,0.586,233.78,13.6,1,4,17
2007/2/18 20:00,2.238,0.394,238.24,9.4,1,1,17
2007/2/18 22:00,1.258,0.132,239.28,5.2,0,1,0
2007/2/19 0:00,0.356,0.19,242.56,1.6,0,1,0
2007/2/19 2:00,0.246,0,241.41,1,0,0,0
2007/2/19 4:00,0.316,0.122,241.84,1.4,0,1,0
2007/2/19 6:00,0.422,0.244,242.95,2,0,0,0
2007/2/19 8:00,1.812,0.1,237.26,7.6,0,0,17
2007/2/19 10:00,1.362,0.104,237.59,5.6,0,0,17
2007/2/19 12:00,2.752,0.092,238.46,12,0,0,17
2007/2/19 14:00,0.338,0.116,241.96,1.4,0,1,0
2007/2/19 16:00,0.366,0.098,244.1,1.6,0,0,0
2007/2/19 18:00,2.046,0.196,238.35,8.6,0,1,18
2007/2/19 20:00,4.832,0.114,233.26,20.6,0,35,17
2007/2/19 22:00,4.602,0,235.25,19.4,36,0,17
2007/2/20 0:00,2.508,0.206,241.73,10.4,0,2,0
2007/2/20 2:00,2.332,0,240.25,9.6,0,0,0
2007/2/20 4:00,3.378,0,240.17,14,0,0,17
2007/2/20 6:00,2.534,0.22,242.69,10.4,0,0,0
2007/2/20 8:00,4.45,0.1,236.54,18.8,0,0,17
2007/2/20 10:00,1.752,0.2,237.95,7.4,0,1,17
2007/2/20 12:00,1.39,0,242.18,5.6,0,0,18
2007/2/20 14:00,1.472,0.118,239.16,6.2,1,1,17
2007/2/20 16:00,0.446,0.116,242.61,2,0,0,0
2007/2/20 18:00,0.67,0.118,241.67,2.8,0,0,0
2007/2/20 20:00,1.48,0.114,237.47,6.2,0,0,0
2007/2/20 22:00,1.558,0.158,237.92,6.6,1,0,0
2007/2/21 0:00,0.29,0.116,243.69,1.2,0,2,0
2007/2/21 2:00,0.298,0.098,239.04,1.2,0,2,0
2007/2/21 4:00,0.312,0.124,242.63,1.4,0,0,0
2007/2/21 6:00,0.322,0.116,241.19,1.4,0,0,0
2007/2/21 8:00,1.532,0.09,238.49,6.4,0,0,18
2007/2/21 10:00,1.434,0.272,238.04,6,0,0,17
2007/2/21 12:00,0.452,0.126,240.56,2,0,0,0
2007/2/21 14:00,0.328,0.082,243.01,1.4,0,1,0
2007/2/21 16:00,2.18,0.444,241.71,9.2,0,1,17
2007/2/21 18:00,3.72,0.216,237.86,15.6,38,1,17
2007/2/21 20:00,5.038,0.598,233.48,22,23,20,0
2007/2/21 22:00,1.694,0,238.42,7,0,0,0
2007/2/22 0:00,4.786,0.052,238.65,20,38,0,17
2007/2/22 2:00,2.258,0.052,238.85,9.4,0,0,0
2007/2/22 4:00,2.266,0.05,239.32,9.4,0,0,0
2007/2/22 6:00,2.434,0.18,239.73,10.2,0,2,0
2007/2/22 8:00,5.534,0.078,236.09,23.4,0,0,17
2007/2/22 10:00,1.49,0.088,237.44,6.2,0,0,17
2007/2/22 12:00,1.542,0.068,239.11,6.4,0,0,17
2007/2/22 14:00,0.262,0,241.08,1,0,0,0
2007/2/22 16:00,0.326,0,243.63,1.4,0,0,0
2007/2/22 18:00,0.694,0.078,237.67,2.8,0,2,0
2007/2/22 20:00,3.39,0.368,233.32,14.6,0,4,17
2007/2/22 22:00,3.56,0.078,232.64,15.2,1,1,16
2007/2/23 0:00,1.412,0.114,241.24,5.8,0,2,18
2007/2/23 2:00,0.33,0.1,241.66,1.4,0,0,0
2007/2/23 4:00,0.386,0.196,241.3,1.8,0,0,0
2007/2/23 6:00,0.214,0.046,238.61,0.8,0,0,0
2007/2/23 8:00,2.306,0.058,235.51,9.8,0,0,17
2007/2/23 10:00,1.588,0.294,239.42,6.6,0,0,17
2007/2/23 12:00,1.482,0.16,241.14,6.2,0,0,18
2007/2/23 14:00,1.434,0.076,239.76,6,0,2,18
2007/2/23 16:00,1.312,0,241.42,5.4,0,0,18
2007/2/23 18:00,0.416,0.224,242.71,2,0,0,0
2007/2/23 20:00,0.35,0.1,238.41,1.4,0,0,0
2007/2/23 22:00,0.234,0,237.96,1,0,0,0
2007/2/24 0:00,0.712,0,243.65,2.8,0,0,0
2007/2/24 2:00,0.39,0.244,240.49,1.8,0,1,0
2007/2/24 4:00,1.364,0.086,241.58,5.6,0,0,18
2007/2/24 6:00,0.224,0,239.98,1,0,0,0
2007/2/24 8:00,1.5,0.1,239.2,6.2,0,0,18
2007/2/24 10:00,0.318,0.12,240.49,1.4,0,0,0
2007/2/24 12:00,0.212,0,238.62,0.8,0,0,0
2007/2/24 14:00,0.292,0.094,241.49,1.2,0,0,0
2007/2/24 16:00,0.392,0.238,239.5,1.8,0,1,0
2007/2/24 18:00,1.31,0.054,237.71,5.4,0,0,17
2007/2/24 20:00,0.206,0,234.27,0.8,0,0,0
2007/2/24 22:00,0.206,0,234.55,0.8,0,0,0
2007/2/25 0:00,0.32,0.124,241.45,1.4,0,0,0
2007/2/25 2:00,0.216,0,240.03,0.8,0,0,0
2007/2/25 4:00,1.356,0.094,239.56,5.6,0,2,18
2007/2/25 6:00,0.32,0.132,243.22,1.4,0,0,0
2007/2/25 8:00,0.218,0,241.28,0.8,0,0,0
2007/2/25 10:00,0.216,0,240.22,0.8,0,0,0
2007/2/25 12:00,0.318,0.134,243.08,1.4,0,0,0
2007/2/25 14:00,0.384,0.238,245.07,1.8,0,1,0
2007/2/25 16:00,0.214,0,238.75,0.8,0,0,0
2007/2/25 18:00,0.312,0.112,238.58,1.4,0,0,0
2007/2/25 20:00,0.282,0.084,237.82,1.2,0,0,0
2007/2/25 22:00,0.214,0,239,0.8,0,0,0
2007/2/26 0:00,0.414,0.278,246.48,2,0,1,0
2007/2/26 2:00,0.216,0,240.91,0.8,0,0,0
2007/2/26 4:00,0.22,0,242.56,0.8,0,0,0
2007/2/26 6:00,0.4,0.23,241.79,1.8,0,0,0
2007/2/26 8:00,0.218,0,242.36,0.8,0,0,0
2007/2/26 10:00,0.358,0.188,237.12,1.6,0,2,0
2007/2/26 12:00,1.292,0,241.47,5.2,0,0,18
2007/2/26 14:00,0.222,0,244.01,1,0,0,0
2007/2/26 16:00,0.406,0.23,241.33,2,0,0,0
2007/2/26 18:00,0.222,0,244.65,1,0,0,0
