date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,OT
2009-07-01 16:00:00,0.29,0.13,244.44,1.4,0,0,0
2009-07-02 06:00:00,0.954,0.208,241.45,4.0,0,0,13
2009-07-02 20:00:00,0.598,0.396,243.93,2.8,0,0,0
2009-07-03 10:00:00,0.288,0.214,242.94,1.4,0,2,1
2009-07-04 00:00:00,0.308,0.25,241.78,1.6,0,1,0
2009-07-04 14:00:00,1.514,0.204,238.19,6.4,0,0,18
2009-07-05 04:00:00,0.35,0.184,243.98,1.8,0,0,1
2009-07-05 18:00:00,0.46,0.14,243.16,2.0,0,0,1
2009-07-06 08:00:00,1.464,0.208,238.77,6.2,0,0,18
2009-07-06 22:00:00,1.402,0.35,242.31,5.8,0,1,1
2009-07-07 12:00:00,0.348,0.216,241.81,1.6,0,1,1
2009-07-08 02:00:00,1.414,0.068,238.92,5.8,0,0,18
2009-07-08 16:00:00,0.312,0.14,243.4,1.4,0,0,1
2009-07-09 06:00:00,0.378,0.252,243.15,1.8,0,2,0
2009-07-09 20:00:00,0.608,0.338,244.4,2.8,0,0,1
2009-07-10 10:00:00,1.25,0.0,244.51,5.0,0,0,19
2009-07-11 00:00:00,0.39,0.25,244.37,1.8,0,1,1
2009-07-11 14:00:00,1.5,0.254,236.64,6.4,2,0,18
2009-07-12 04:00:00,0.132,0.0,243.95,0.6,0,0,1
2009-07-12 18:00:00,0.13,0.0,242.86,0.6,0,0,0
2009-07-13 08:00:00,0.206,0.124,243.35,1.0,0,1,1
2009-07-13 22:00:00,0.298,0.252,240.93,1.6,0,1,1
2009-07-14 12:00:00,2.944,0.614,242.03,12.4,40,1,1
2009-07-15 02:00:00,0.25,0.098,239.8,1.0,0,0,1
2009-07-15 16:00:00,0.268,0.104,242.95,1.2,0,0,0
2009-07-16 06:00:00,1.28,0.084,241.13,5.2,0,2,18
2009-07-16 20:00:00,0.298,0.204,243.38,1.4,0,0,1
2009-07-17 10:00:00,1.39,0.22,240.03,5.8,0,2,18
2009-07-18 00:00:00,0.232,0.108,242.99,1.0,0,1,0
2009-07-18 14:00:00,0.424,0.176,240.16,1.8,0,1,1
2009-07-19 04:00:00,0.662,0.0,242.93,2.8,0,0,1
2009-07-19 18:00:00,1.184,0.358,240.24,5.0,0,0,12
2009-07-20 08:00:00,0.132,0.0,240.5,0.6,0,0,1
2009-07-20 22:00:00,0.222,0.142,243.61,1.0,0,2,1
2009-07-21 12:00:00,0.15,0.0,243.53,0.6,0,0,1
2009-07-22 02:00:00,0.33,0.236,241.57,1.6,0,0,1
2009-07-22 16:00:00,0.316,0.256,242.11,1.6,0,2,1
2009-07-23 06:00:00,0.228,0.134,241.01,1.0,0,0,1
2009-07-23 20:00:00,1.45,0.334,241.96,6.0,0,2,19
2009-07-24 10:00:00,0.384,0.222,242.4,1.8,0,1,1
2009-07-25 00:00:00,0.21,0.134,244.56,1.0,0,1,0
2009-07-25 14:00:00,0.326,0.242,238.32,1.6,0,1,1
2009-07-26 04:00:00,0.226,0.122,245.16,1.0,0,0,1
2009-07-26 18:00:00,0.408,0.374,242.66,2.2,0,2,0
2009-07-27 08:00:00,0.85,0.352,241.0,4.0,0,1,9
2009-07-27 22:00:00,0.234,0.13,242.53,1.0,0,1,1
2009-07-28 12:00:00,0.34,0.254,241.64,1.8,0,1,1
2009-07-29 02:00:00,0.31,0.074,240.72,1.4,0,0,1
2009-07-29 16:00:00,0.328,0.22,241.76,1.6,0,0,1
2009-07-30 06:00:00,0.248,0.13,243.69,1.2,0,0,1
2009-07-30 20:00:00,0.546,0.062,242.78,2.4,0,1,1
2009-07-31 10:00:00,0.236,0.12,242.92,1.0,0,0,1
2009-08-01 00:00:00,0.372,0.356,240.73,2.0,0,1,0
2009-08-01 14:00:00,0.28,0.048,240.72,1.2,0,0,1
2009-08-02 04:00:00,0.886,0.332,241.58,4.0,0,0,11
2009-08-02 18:00:00,1.436,0.338,239.47,6.0,0,1,18
2009-08-03 08:00:00,0.32,0.226,238.99,1.6,0,1,0
2009-08-03 22:00:00,0.136,0.0,240.72,0.6,0,0,1
2009-08-04 12:00:00,0.136,0.0,240.55,0.6,0,0,1
2009-08-05 02:00:00,0.19,0.078,239.77,0.8,0,0,1
2009-08-05 16:00:00,0.14,0.0,244.33,0.6,0,0,1
2009-08-06 06:00:00,0.312,0.248,239.72,1.6,0,1,0
2009-08-06 20:00:00,0.206,0.102,239.35,1.0,0,0,1
2009-08-07 10:00:00,0.208,0.072,242.21,1.0,0,0,0
2009-08-08 00:00:00,0.234,0.138,242.37,1.0,0,0,0
2009-08-08 14:00:00,0.214,0.122,240.65,1.0,0,2,1
2009-08-09 04:00:00,0.298,0.234,243.18,1.4,0,1,1
2009-08-09 18:00:00,3.174,0.248,239.92,13.2,38,0,0
2009-08-10 08:00:00,0.316,0.152,241.17,1.4,0,0,1
2009-08-10 22:00:00,1.918,0.334,239.12,8.0,0,1,13
2009-08-11 12:00:00,0.244,0.14,241.84,1.2,0,1,1
2009-08-12 02:00:00,0.694,0.44,240.59,3.6,0,1,4
2009-08-12 16:00:00,0.544,0.356,242.37,2.8,0,1,1
2009-08-13 06:00:00,0.312,0.248,239.72,1.6,0,1,0
2009-08-13 20:00:00,6.706,0.296,235.81,29.0,32,37,18
2009-08-14 10:00:00,0.324,0.108,238.95,1.4,0,0,1
2009-08-15 00:00:00,0.258,0.15,241.61,1.2,0,0,0
2009-08-15 14:00:00,1.694,0.446,238.11,7.8,0,1,12
2009-08-16 04:00:00,0.956,0.272,242.95,4.0,0,0,13
2009-08-16 18:00:00,2.186,0.416,238.6,9.2,0,1,18
2009-08-17 08:00:00,0.318,0.0,241.18,1.4,0,0,0
2009-08-17 22:00:00,1.222,0.224,239.91,5.2,0,0,12
2009-08-18 12:00:00,1.096,0.084,240.33,4.6,0,0,12
2009-08-19 02:00:00,1.032,0.36,240.44,4.4,0,0,13
2009-08-19 16:00:00,0.286,0.118,241.97,1.4,0,0,1
2009-08-20 06:00:00,1.362,0.2,238.92,5.8,0,1,18
2009-08-20 20:00:00,0.292,0.224,242.77,1.4,0,2,1
2009-08-21 10:00:00,0.392,0.334,239.05,2.0,0,1,0
2009-08-22 00:00:00,2.96,0.254,239.42,12.4,38,1,1
2009-08-22 14:00:00,0.442,0.304,237.89,2.2,0,3,1
2009-08-23 04:00:00,0.314,0.268,242.67,1.6,0,1,1
2009-08-23 18:00:00,1.736,0.54,241.87,7.4,0,1,18
2009-08-24 08:00:00,1.408,0.238,239.52,5.8,0,1,18
2009-08-24 22:00:00,0.928,0.37,241.39,4.0,1,1,1
2009-08-25 12:00:00,0.156,0.0,242.91,0.6,0,0,1
2009-08-26 02:00:00,0.152,0.0,238.63,0.6,0,0,1
2009-08-26 16:00:00,0.154,0.0,241.95,0.6,0,0,0
2009-08-27 06:00:00,0.314,0.104,241.91,1.4,0,0,1
2009-08-27 20:00:00,0.578,0.084,244.1,2.4,0,0,1
2009-08-28 10:00:00,0.246,0.138,239.83,1.2,0,0,1
2009-08-29 00:00:00,0.214,0.11,239.99,1.0,0,0,1
2009-08-29 14:00:00,1.35,0.208,237.85,5.6,0,0,17
2009-08-30 04:00:00,0.292,0.132,242.82,1.4,0,0,1
2009-08-30 18:00:00,1.482,0.118,241.14,6.2,0,0,18
2009-08-31 08:00:00,1.22,0.0,234.49,5.2,0,0,18
2009-08-31 22:00:00,0.94,0.238,240.55,4.0,2,0,0
2009-09-01 12:00:00,0.226,0.0,239.36,1.2,0,0,0
2009-09-02 02:00:00,0.29,0.104,240.37,1.2,0,0,1
2009-09-02 16:00:00,0.354,0.216,242.3,1.6,0,0,1
2009-09-03 06:00:00,0.326,0.198,239.29,1.6,0,2,1
2009-09-03 20:00:00,0.82,0.256,240.54,3.6,0,1,1
2009-09-04 10:00:00,1.358,0.09,241.26,5.6,0,0,18
2009-09-05 00:00:00,0.362,0.218,242.81,1.8,0,0,1
2009-09-05 14:00:00,1.144,0.156,238.73,5.2,0,0,12
2009-09-06 04:00:00,0.2,0.0,241.78,0.8,0,0,0
2009-09-06 18:00:00,0.22,0.0,242.4,1.0,0,0,0
2009-09-07 08:00:00,1.74,0.198,238.42,7.2,0,0,18
2009-09-07 22:00:00,1.41,0.136,240.9,5.8,1,0,0
2009-09-08 12:00:00,0.234,0.128,243.21,1.0,0,0,0
2009-09-09 02:00:00,0.338,0.11,241.33,1.4,0,0,1
2009-09-09 16:00:00,0.432,0.182,243.03,1.8,0,5,1
2009-09-10 06:00:00,0.286,0.206,240.84,1.4,0,1,1
2009-09-10 20:00:00,2.376,0.252,238.85,10.0,0,1,19
2009-09-11 10:00:00,1.208,0.0,241.28,5.0,0,0,18
2009-09-12 00:00:00,0.234,0.124,244.08,1.0,0,0,1
2009-09-12 14:00:00,0.288,0.212,239.52,1.4,0,0,0
2009-09-13 04:00:00,0.3,0.238,243.75,1.4,0,0,1
2009-09-13 18:00:00,1.244,0.0,240.29,5.2,0,0,19
2009-09-14 08:00:00,1.332,0.098,240.18,5.4,0,0,18
2009-09-14 22:00:00,3.552,0.0,238.07,14.8,37,0,1
2009-09-15 12:00:00,0.3,0.122,241.43,1.4,0,0,0
2009-09-16 02:00:00,0.268,0.096,240.89,1.2,0,0,1
2009-09-16 16:00:00,0.35,0.226,243.7,1.6,0,2,1
2009-09-17 06:00:00,0.292,0.114,241.14,1.4,0,0,0
2009-09-17 20:00:00,1.78,0.076,237.97,7.4,0,0,1
2009-09-18 10:00:00,1.286,0.0,237.0,5.4,0,0,17
2009-09-19 00:00:00,0.384,0.226,241.46,1.8,0,0,0
2009-09-19 14:00:00,2.916,0.142,236.34,12.6,1,26,18
2009-09-20 04:00:00,0.204,0.0,243.59,1.0,0,0,1
2009-09-20 18:00:00,1.49,0.314,240.01,6.2,0,1,18
2009-09-21 08:00:00,1.744,0.292,240.27,7.2,0,0,18
2009-09-21 22:00:00,1.956,0.074,239.36,8.2,0,0,1
2009-09-22 12:00:00,0.348,0.22,239.81,1.6,0,0,1
2009-09-23 02:00:00,0.784,0.132,239.24,3.2,0,0,11
2009-09-23 16:00:00,0.3,0.24,243.03,1.6,0,0,1
2009-09-24 06:00:00,0.132,0.0,241.43,0.6,0,0,1
2009-09-24 20:00:00,3.81,0.17,239.03,15.8,1,0,30
2009-09-25 10:00:00,1.202,0.0,240.89,5.0,0,0,18
2009-09-26 00:00:00,0.746,0.142,245.03,3.0,0,0,0
2009-09-26 14:00:00,0.358,0.13,238.51,1.6,0,0,1
2009-09-27 04:00:00,0.134,0.0,244.17,0.6,0,0,1
2009-09-27 18:00:00,0.38,0.0,239.95,1.6,0,0,0
2009-09-28 08:00:00,1.822,0.132,240.53,7.6,0,0,22
2009-09-28 22:00:00,2.194,0.308,240.32,9.2,0,1,19
2009-09-29 12:00:00,0.298,0.23,240.05,1.4,0,1,1
2009-09-30 02:00:00,0.194,0.074,240.72,0.8,0,0,1
2009-09-30 16:00:00,2.286,0.412,240.07,9.8,0,32,1
2009-10-01 06:00:00,0.162,0.0,243.5,0.6,0,1,0
2009-10-01 20:00:00,2.008,0.198,236.92,8.4,0,1,18
2009-10-02 10:00:00,1.442,0.322,239.26,6.2,0,1,18
2009-10-03 00:00:00,0.346,0.262,244.42,1.8,0,2,0
2009-10-03 14:00:00,1.99,0.328,241.03,8.4,0,0,27
2009-10-04 04:00:00,0.228,0.106,245.23,1.0,0,0,0
2009-10-04 18:00:00,0.48,0.134,240.4,2.0,0,0,1
2009-10-05 08:00:00,1.53,0.058,236.89,6.4,0,0,18
2009-10-05 22:00:00,1.526,0.0,241.94,6.2,0,0,0
2009-10-06 12:00:00,0.314,0.104,242.23,1.2,0,0,0
2009-10-07 02:00:00,0.352,0.112,243.39,1.6,0,0,0
2009-10-07 16:00:00,2.658,0.046,239.04,11.0,0,38,0
2009-10-08 06:00:00,0.314,0.092,243.65,1.2,0,1,1
2009-10-08 20:00:00,2.35,0.168,238.58,10.0,1,0,0
2009-10-09 10:00:00,2.252,0.194,236.87,9.4,0,2,18
2009-10-10 00:00:00,0.412,0.26,242.76,2.0,0,1,1
2009-10-10 14:00:00,1.472,0.178,235.06,6.2,2,1,17
2009-10-11 04:00:00,0.4,0.25,244.06,1.8,0,1,1
2009-10-11 18:00:00,0.398,0.092,240.87,1.6,0,0,0
2009-10-12 08:00:00,1.626,0.0,237.2,6.8,1,0,18
2009-10-12 22:00:00,1.17,0.208,241.13,4.8,0,2,1
2009-10-13 12:00:00,1.28,0.0,240.02,5.2,0,0,18
2009-10-14 02:00:00,0.214,0.0,237.78,0.8,0,0,1
2009-10-14 16:00:00,1.76,0.242,238.19,8.4,0,19,1
2009-10-15 06:00:00,0.234,0.0,240.4,1.0,0,0,0
2009-10-15 20:00:00,1.872,0.096,236.94,7.8,1,0,0
2009-10-16 10:00:00,1.428,0.158,238.79,6.0,0,2,18
2009-10-17 00:00:00,0.466,0.29,244.21,2.2,0,1,1
2009-10-17 14:00:00,0.534,0.226,236.3,2.4,0,0,1
2009-10-18 04:00:00,0.944,0.234,241.31,4.0,0,1,12
2009-10-18 18:00:00,1.632,0.228,238.65,6.8,0,0,18
2009-10-19 08:00:00,2.428,0.104,240.14,10.0,1,0,18
2009-10-19 22:00:00,2.572,0.0,238.36,10.8,0,0,18
2009-10-20 12:00:00,1.744,0.0,242.15,7.2,0,0,19
2009-10-21 02:00:00,0.312,0.068,240.24,1.2,0,2,1
2009-10-21 16:00:00,0.966,0.22,243.55,4.0,0,3,1
2009-10-22 06:00:00,0.43,0.232,246.64,2.0,0,1,0
2009-10-22 20:00:00,1.358,0.366,239.81,5.8,0,0,1
2009-10-23 10:00:00,1.848,0.188,238.66,7.8,0,0,26
2009-10-24 00:00:00,0.332,0.092,242.61,1.4,0,0,1
2009-10-24 14:00:00,1.768,0.178,237.56,7.4,1,0,18
2009-10-25 04:00:00,0.404,0.226,242.37,1.8,0,1,1
2009-10-25 18:00:00,3.002,0.26,236.47,12.6,1,2,18
2009-10-26 08:00:00,1.494,0.228,241.25,6.2,0,2,18
2009-10-26 22:00:00,3.11,0.0,236.43,13.4,0,0,18
2009-10-27 12:00:00,1.36,0.1,238.85,5.6,0,0,18
2009-10-28 02:00:00,0.388,0.224,244.23,1.8,0,0,0
2009-10-28 16:00:00,1.378,0.076,241.61,5.6,0,0,19
2009-10-29 06:00:00,0.236,0.0,243.89,1.0,0,0,1
2009-10-29 20:00:00,4.348,0.4,234.73,18.6,0,25,17
2009-10-30 10:00:00,1.362,0.0,240.64,5.6,0,0,19
2009-10-31 00:00:00,0.222,0.0,241.81,0.8,0,0,0
2009-10-31 14:00:00,1.486,0.112,241.44,6.0,1,1,19
2009-11-01 04:00:00,0.224,0.0,245.46,0.8,0,0,1
2009-11-01 18:00:00,1.996,0.2,236.33,8.4,0,0,17
2009-11-02 08:00:00,0.31,0.076,240.62,1.2,0,1,1
2009-11-02 22:00:00,1.784,0.0,239.45,7.4,0,0,1
2009-11-03 12:00:00,0.97,0.162,241.6,4.0,0,0,1
2009-11-04 02:00:00,0.34,0.114,246.93,1.4,0,1,1
2009-11-04 16:00:00,1.684,0.058,241.86,6.8,0,0,19
2009-11-05 06:00:00,0.344,0.104,242.52,1.4,0,0,1
2009-11-05 20:00:00,2.596,0.122,241.12,10.8,0,0,18
2009-11-06 10:00:00,1.648,0.0,239.9,6.8,0,0,18
2009-11-07 00:00:00,0.396,0.212,242.06,1.8,0,0,1
2009-11-07 14:00:00,1.576,0.236,240.11,6.6,0,0,18
2009-11-08 04:00:00,0.228,0.0,246.45,0.8,0,0,0
2009-11-08 18:00:00,1.27,0.194,245.44,5.2,0,0,0
2009-11-09 08:00:00,1.798,0.23,241.59,7.4,0,0,18
2009-11-09 22:00:00,1.208,0.17,240.93,5.0,0,1,0
2009-11-10 12:00:00,1.314,0.0,237.43,5.4,0,0,17
2009-11-11 02:00:00,0.346,0.126,246.9,1.4,0,1,1
2009-11-11 16:00:00,3.76,0.1,238.5,15.6,37,0,18
2009-11-12 06:00:00,1.56,0.294,244.71,6.4,0,2,19
2009-11-12 20:00:00,1.524,0.192,236.81,7.0,0,0,1
2009-11-13 10:00:00,1.47,0.216,241.91,6.0,0,2,19
2009-11-14 00:00:00,0.32,0.09,240.39,1.4,0,0,1
2009-11-14 14:00:00,1.874,0.326,239.93,7.8,0,0,18
2009-11-15 04:00:00,0.226,0.0,241.35,0.8,0,0,0
2009-11-15 18:00:00,4.95,0.5,231.72,21.4,0,29,17
2009-11-16 08:00:00,1.954,0.068,240.09,8.0,2,0,18
2009-11-16 22:00:00,2.174,0.116,238.47,9.0,0,1,1
2009-11-17 12:00:00,1.448,0.102,242.6,5.8,0,0,19
2009-11-18 02:00:00,0.32,0.1,243.33,1.4,0,0,1
2009-11-18 16:00:00,8.34,0.19,235.38,35.4,37,71,18
2009-11-19 06:00:00,0.928,0.29,245.74,3.8,0,0,11
2009-11-19 20:00:00,1.394,0.238,240.04,5.8,0,0,1
2009-11-20 10:00:00,1.91,0.092,240.83,7.8,0,0,18
2009-11-21 00:00:00,0.834,0.072,243.64,3.4,0,1,1
2009-11-21 14:00:00,1.298,0.0,240.88,5.4,0,0,18
2009-11-22 04:00:00,0.242,0.0,243.2,1.0,0,0,0
2009-11-22 18:00:00,3.398,0.062,238.93,14.2,0,0,18
2009-11-23 08:00:00,2.204,0.466,236.69,9.4,0,2,18
2009-11-23 22:00:00,1.724,0.0,238.32,7.2,0,0,1
2009-11-24 12:00:00,1.154,0.0,242.05,6.2,0,0,1
2009-11-25 02:00:00,0.264,0.0,244.4,1.0,0,0,0
2009-11-25 16:00:00,0.428,0.172,243.92,2.0,0,2,1
2009-11-26 06:00:00,0.276,0.0,242.96,1.2,0,0,1
2009-11-26 20:00:00,1.774,0.206,239.76,7.4,0,2,0
2009-11-27 10:00:00,1.774,0.118,240.02,7.4,0,0,19
2009-11-28 00:00:00,0.228,0.0,246.34,0.8,0,0,1
2009-11-28 14:00:00,1.744,0.274,241.82,7.2,2,0,19
2009-11-29 04:00:00,0.292,0.0,248.78,1.2,0,0,1
2009-11-29 18:00:00,1.164,0.11,241.47,4.8,0,0,1
2009-11-30 08:00:00,2.374,0.098,236.96,10.0,0,0,18
2009-11-30 22:00:00,1.304,0.23,238.59,5.4,1,0,1
2009-12-01 12:00:00,1.468,0.11,242.18,6.0,0,0,19
2009-12-02 02:00:00,1.428,0.11,242.88,5.8,0,0,19
2009-12-02 16:00:00,2.63,0.212,242.97,11.2,0,13,19
2009-12-03 06:00:00,1.472,0.084,243.45,6.0,0,0,18
2009-12-03 20:00:00,2.466,0.072,241.57,10.2,0,0,18
2009-12-04 10:00:00,1.798,0.106,240.52,7.4,0,0,19
2009-12-05 00:00:00,0.408,0.11,241.42,1.8,0,0,0
2009-12-05 14:00:00,0.68,0.422,241.68,3.2,0,0,1
2009-12-06 04:00:00,0.28,0.0,245.57,1.2,0,0,1
2009-12-06 18:00:00,3.052,0.516,237.34,13.0,0,1,18
2009-12-07 08:00:00,3.56,0.128,237.14,15.0,0,0,18
2009-12-07 22:00:00,3.412,0.25,239.98,14.2,0,0,18
2009-12-08 12:00:00,1.444,0.142,244.75,5.8,0,0,19
2009-12-09 02:00:00,0.248,0.0,244.91,1.0,0,0,1
2009-12-09 16:00:00,0.594,0.08,245.78,2.6,0,6,1
2009-12-10 06:00:00,0.442,0.28,244.75,2.0,0,2,0
2009-12-10 20:00:00,5.46,0.362,239.87,22.8,39,0,0
2009-12-11 10:00:00,1.686,0.0,243.53,6.8,0,0,18
2009-12-12 00:00:00,0.504,0.162,242.43,2.2,0,0,1
2009-12-12 14:00:00,2.582,0.0,247.67,10.8,0,0,20
2009-12-13 04:00:00,0.366,0.144,249.27,1.6,0,0,1
2009-12-13 18:00:00,3.29,0.246,237.21,14.0,0,0,28
2009-12-14 08:00:00,2.222,0.09,241.45,9.2,0,0,19
2009-12-14 22:00:00,3.09,0.0,243.75,12.8,1,10,18
2009-12-15 12:00:00,1.536,0.212,245.27,6.2,0,0,19
2009-12-16 02:00:00,0.25,0.0,249.66,1.0,0,0,1
2009-12-16 16:00:00,2.268,0.202,248.33,9.2,0,13,20
2009-12-17 06:00:00,0.36,0.134,246.34,1.4,0,0,1
2009-12-17 20:00:00,2.868,0.064,249.26,11.4,0,0,20
2009-12-18 10:00:00,1.38,0.0,245.45,5.6,0,0,19
2009-12-19 00:00:00,0.328,0.09,249.07,1.4,0,0,1
2009-12-19 14:00:00,1.498,0.092,248.47,6.0,1,1,19
2009-12-20 04:00:00,0.312,0.114,249.86,1.2,0,0,0
2009-12-20 18:00:00,0.368,0.07,246.34,1.4,0,0,0
2009-12-21 08:00:00,1.412,0.086,245.19,5.6,0,0,19
2009-12-21 22:00:00,5.012,0.2,241.61,20.6,38,0,18
2009-12-22 12:00:00,1.32,0.048,245.7,5.2,0,0,19
2009-12-23 02:00:00,1.448,0.162,244.32,5.8,0,0,18
2009-12-23 16:00:00,0.204,0.0,248.97,0.8,0,0,0
2009-12-24 06:00:00,0.392,0.25,248.43,1.8,0,2,0
2009-12-24 20:00:00,7.022,0.242,241.1,29.0,78,0,19
2009-12-25 10:00:00,3.66,0.156,238.31,15.2,0,38,18
2009-12-26 00:00:00,1.478,0.096,245.83,6.0,0,0,20
2009-12-26 14:00:00,1.83,0.122,241.3,7.6,0,0,19
2009-12-27 04:00:00,0.34,0.13,247.61,1.4,0,2,1
2009-12-27 18:00:00,2.734,0.53,236.57,11.8,0,1,18
2009-12-28 08:00:00,1.308,0.0,243.13,5.8,0,0,1
2009-12-28 22:00:00,1.022,0.066,238.2,4.2,1,0,1
2009-12-29 12:00:00,1.528,0.108,241.93,6.2,0,0,19
2009-12-30 02:00:00,0.252,0.0,241.62,1.0,0,0,0
2009-12-30 16:00:00,1.368,0.0,243.69,5.6,0,0,19
2009-12-31 06:00:00,1.4,0.076,241.55,5.8,0,0,18
2009-12-31 20:00:00,2.434,0.068,237.39,10.2,0,0,18
2010-01-01 10:00:00,0.632,0.116,241.88,2.6,0,0,1
2010-01-02 00:00:00,0.486,0.322,246.7,2.2,0,0,0
2010-01-02 14:00:00,0.346,0.136,245.28,1.4,0,1,1
2010-01-03 04:00:00,0.29,0.0,249.07,1.2,0,0,1
2010-01-03 18:00:00,1.142,0.112,238.42,5.0,0,0,0
2010-01-04 08:00:00,1.438,0.072,241.22,6.0,0,0,18
2010-01-04 22:00:00,1.486,0.234,241.36,6.2,0,0,1
2010-01-05 12:00:00,1.562,0.246,244.04,6.4,0,2,19
2010-01-06 02:00:00,0.416,0.224,243.55,1.8,0,0,1
2010-01-06 16:00:00,0.462,0.298,249.29,2.2,0,2,0
2010-01-07 06:00:00,1.498,0.108,248.45,6.0,0,2,20
2010-01-07 20:00:00,2.304,0.0,240.48,9.4,0,0,18
2010-01-08 10:00:00,1.914,0.0,242.48,7.8,0,0,19
2010-01-09 00:00:00,0.334,0.118,244.02,1.4,0,0,1
2010-01-09 14:00:00,2.14,0.59,240.45,9.2,0,0,0
2010-01-10 04:00:00,0.246,0.0,245.54,1.0,0,0,1
2010-01-10 18:00:00,2.65,0.052,243.17,10.8,1,0,19
2010-01-11 08:00:00,2.154,0.114,240.13,9.0,0,0,19
2010-01-11 22:00:00,3.144,0.104,240.52,13.0,39,0,1
2010-01-12 12:00:00,1.47,0.1,244.19,6.0,0,0,19
2010-01-13 02:00:00,0.416,0.224,243.55,1.8,0,0,1
2010-01-13 16:00:00,0.462,0.298,249.29,2.2,0,2,0
2010-01-14 06:00:00,1.498,0.108,248.45,6.0,0,2,20
2010-01-14 20:00:00,3.652,0.284,241.25,15.8,11,0,19
2010-01-15 10:00:00,1.37,0.0,243.36,5.6,0,0,19
2010-01-16 00:00:00,0.346,0.104,248.46,1.4,0,0,1
2010-01-16 14:00:00,1.7,0.112,242.53,7.0,0,0,19
2010-01-17 04:00:00,0.42,0.29,248.09,2.0,0,1,0
2010-01-17 18:00:00,1.38,0.052,236.76,5.8,0,0,0
2010-01-18 08:00:00,2.444,0.244,240.65,10.2,0,0,18
2010-01-18 22:00:00,2.768,0.19,237.84,11.6,0,0,19
2010-01-19 12:00:00,1.57,0.178,243.26,6.4,0,0,19
2010-01-20 02:00:00,0.43,0.252,245.16,2.0,0,1,0
2010-01-20 16:00:00,0.742,0.138,248.09,3.0,0,1,1
2010-01-21 06:00:00,0.348,0.134,246.26,1.4,0,0,1
2010-01-21 20:00:00,3.436,0.074,239.55,14.2,0,0,18
2010-01-22 10:00:00,1.496,0.114,242.27,6.2,0,0,18
2010-01-23 00:00:00,2.56,0.054,239.9,10.6,38,0,0
2010-01-23 14:00:00,0.936,0.322,237.6,4.2,0,2,1
2010-01-24 04:00:00,0.384,0.112,245.62,1.6,0,0,1
2010-01-24 18:00:00,1.408,0.074,236.44,6.0,0,1,0
2010-01-25 08:00:00,2.756,0.142,241.35,11.4,0,0,29
2010-01-25 22:00:00,2.756,0.0,239.02,11.4,0,1,18
2010-01-26 12:00:00,1.72,0.0,243.44,7.0,0,0,19
2010-01-27 02:00:00,1.436,0.086,243.47,5.8,0,0,19
2010-01-27 16:00:00,0.802,0.26,246.13,3.4,0,1,1
2010-01-28 06:00:00,0.284,0.0,244.85,1.2,0,0,1
2010-01-28 20:00:00,3.598,0.0,241.78,14.8,0,0,19
2010-01-29 10:00:00,1.908,0.232,242.8,7.8,0,0,18
2010-01-30 00:00:00,1.462,0.1,244.97,5.8,0,0,19
2010-01-30 14:00:00,2.39,0.412,240.18,10.4,0,1,19
2010-01-31 04:00:00,0.42,0.23,246.91,1.8,0,0,1
2010-01-31 18:00:00,2.812,0.056,241.59,11.6,0,0,18
2010-02-01 08:00:00,2.218,0.102,240.97,9.2,0,0,19
2010-02-01 22:00:00,1.514,0.128,239.56,6.2,0,0,18
2010-02-02 12:00:00,1.428,0.0,245.75,5.8,0,0,20
2010-02-03 02:00:00,1.486,0.066,243.28,6.0,0,0,19
2010-02-03 16:00:00,2.05,0.148,246.74,8.2,0,5,20
2010-02-04 06:00:00,0.264,0.0,248.09,1.0,0,0,0
2010-02-04 20:00:00,4.226,0.13,238.36,18.0,7,0,18
2010-02-05 10:00:00,1.374,0.062,240.34,5.6,0,1,18
2010-02-06 00:00:00,3.694,0.058,238.7,15.4,37,0,18
2010-02-06 14:00:00,0.632,0.23,243.7,2.8,0,0,1
2010-02-07 04:00:00,0.328,0.07,245.23,1.4,0,0,0
2010-02-07 18:00:00,1.954,0.05,236.46,8.2,0,0,18
2010-02-08 08:00:00,2.65,0.08,240.03,11.0,0,0,19
2010-02-08 22:00:00,2.814,0.066,237.58,11.8,1,0,18
2010-02-09 12:00:00,1.632,0.204,244.55,6.6,0,0,19
2010-02-10 02:00:00,0.308,0.072,242.97,1.4,0,0,1
2010-02-10 16:00:00,0.796,0.116,245.15,3.2,0,2,1
2010-02-11 06:00:00,0.37,0.088,246.85,1.4,0,0,1
2010-02-11 20:00:00,2.086,0.108,243.61,8.6,0,0,19
2010-02-12 10:00:00,1.372,0.052,243.15,5.6,0,0,19
2010-02-13 00:00:00,0.25,0.054,246.83,1.0,0,0,1
2010-02-13 14:00:00,4.088,0.14,239.83,17.0,0,36,18
2010-02-14 04:00:00,0.442,0.052,247.0,1.8,0,0,1
2010-02-14 18:00:00,2.012,0.124,234.17,8.6,0,0,17
2010-02-15 08:00:00,1.982,0.066,242.04,8.2,0,0,19
2010-02-15 22:00:00,3.39,0.212,236.11,14.4,1,2,18
2010-02-16 12:00:00,1.336,0.068,243.4,5.4,0,0,19
2010-02-17 02:00:00,0.34,0.064,244.18,1.4,0,0,0
2010-02-17 16:00:00,0.522,0.146,247.01,2.2,0,3,1
2010-02-18 06:00:00,0.262,0.048,248.55,1.0,0,0,1
